1616	2022-04-25 02:27:25	102	4	1616	I	0	1
2408	2022-04-25 06:07:11	102	4	2408	I	0	1
2410	2022-04-25 06:07:31	102	4	2410	I	0	1
1987	2022-04-25 06:07:58	102	4	1987	I	0	1
1235	2022-04-25 06:08:43	102	1	1235	I	0	1
2135	2022-04-25 06:08:48	102	4	2135	I	0	1
1483	2022-04-25 06:08:55	102	4	1483	I	0	1
1483	2022-04-25 06:08:56	102	4	1483	I	0	1
2336	2022-04-25 06:09:14	102	4	2336	I	0	1
238	2022-04-25 06:09:38	102	1	238	I	0	1
1175	2022-04-25 06:09:52	102	1	1175	I	0	1
1220	2022-04-25 06:10:58	102	1	1220	I	0	1
1220	2022-04-25 06:11:00	102	1	1220	I	0	1
1686	2022-04-25 06:11:22	102	4	1686	I	0	1
1686	2022-04-25 06:11:23	102	4	1686	I	0	1
1461	2022-04-25 06:11:28	102	4	1461	I	0	1
845	2022-04-25 06:11:48	102	4	845	I	0	1
1900	2022-04-25 06:11:52	102	4	1900	I	0	1
582	2022-04-25 06:11:56	102	1	582	I	0	1
582	2022-04-25 06:11:59	102	1	582	I	0	1
858	2022-04-25 06:12:13	102	4	858	I	0	1
858	2022-04-25 06:12:14	102	4	858	I	0	1
181	2022-04-25 06:13:26	102	4	181	I	0	1
437	2022-04-25 06:14:49	102	4	437	I	0	1
1710	2022-04-25 06:15:38	102	4	1710	I	0	1
1710	2022-04-25 06:15:42	102	4	1710	I	0	1
2488	2022-04-25 06:15:44	102	4	2488	I	0	1
1672	2022-04-25 06:15:48	102	4	1672	I	0	1
1672	2022-04-25 06:15:49	102	4	1672	I	0	1
1642	2022-04-25 06:15:54	102	4	1642	I	0	1
1642	2022-04-25 06:15:56	102	4	1642	I	0	1
2488	2022-04-25 06:15:57	102	4	2488	I	0	1
283	2022-04-25 06:16:06	102	1	283	I	0	1
1584	2022-04-25 06:16:14	102	1	1584	I	0	1
1584	2022-04-25 06:16:17	102	1	1584	I	0	1
2674	2022-04-25 06:16:26	102	4	2674	I	0	1
2674	2022-04-25 06:16:27	102	4	2674	I	0	1
1518	2022-04-25 06:21:57	102	4	1518	I	0	1
1518	2022-04-25 06:21:58	102	4	1518	I	0	1
1518	2022-04-25 06:22:00	102	4	1518	I	0	1
809	2022-04-25 06:22:03	102	1	809	I	0	1
1510	2022-04-25 06:22:07	102	4	1510	I	0	1
930	2022-04-25 06:22:11	102	1	930	I	0	1
566	2022-04-25 06:22:23	102	1	566	I	0	1
2043	2022-04-25 06:22:27	102	4	2043	I	0	1
362	2022-04-25 06:22:29	102	1	362	I	0	1
720	2022-04-25 06:22:37	102	4	720	I	0	1
720	2022-04-25 06:22:39	102	4	720	I	0	1
311	2022-04-25 06:22:42	102	1	311	I	0	1
311	2022-04-25 06:22:44	102	1	311	I	0	1
938	2022-04-25 06:22:46	102	1	938	I	0	1
386	2022-04-25 06:22:49	102	1	386	I	0	1
226	2022-04-25 06:22:52	102	1	226	I	0	1
691	2022-04-25 06:22:54	102	4	691	I	0	1
691	2022-04-25 06:23:02	102	4	691	I	0	1
