2784	2024-01-11 00:01:49	1	4	0	I	0	1
2784	2024-01-11 00:01:50	1	4	0	I	0	1
2784	2024-01-11 00:01:52	1	4	0	I	0	1
321	2024-01-11 00:02:21	1	4	0	I	0	1
321	2024-01-11 00:02:22	1	4	0	I	0	1
321	2024-01-11 00:02:24	1	4	0	I	0	1
1350	2024-01-11 07:37:24	1	4	1350	I	0	1
4329	2024-01-11 07:49:47	1	4	4329	I	0	1
4329	2024-01-11 07:49:48	1	4	4329	I	0	1
4329	2024-01-11 07:49:50	1	4	4329	I	0	1
46	2024-01-11 07:49:52	1	4	46	I	0	1
46	2024-01-11 07:49:53	1	4	46	I	0	1
46	2024-01-11 07:49:55	1	4	46	I	0	1
46	2024-01-11 07:49:56	1	4	46	I	0	1
2796	2024-01-11 07:50:54	1	4	0	I	0	1
2796	2024-01-11 07:50:55	1	4	0	I	0	1
1709	2024-01-11 07:51:15	1	4	1709	I	0	1
1709	2024-01-11 07:51:16	1	4	1709	I	0	1
1709	2024-01-11 07:51:18	1	4	1709	I	0	1
2784	2024-01-11 07:52:09	1	4	0	I	0	1
2784	2024-01-11 07:52:10	1	4	0	I	0	1
2784	2024-01-11 07:52:12	1	4	0	I	0	1
2784	2024-01-11 07:52:13	1	4	0	I	0	1
47	2024-01-11 07:53:01	1	4	47	I	0	1
50	2024-01-11 07:53:04	1	4	50	I	0	1
50	2024-01-11 07:53:06	1	4	50	I	0	1
50	2024-01-11 07:53:07	1	4	50	I	0	1
47	2024-01-11 07:53:13	1	4	47	I	0	1
484	2024-01-11 07:53:37	1	4	484	I	0	1
484	2024-01-11 07:53:39	1	4	484	I	0	1
484	2024-01-11 07:53:40	1	4	484	I	0	1
2740	2024-01-11 07:54:16	1	4	2740	I	0	1
2740	2024-01-11 07:54:17	1	4	2740	I	0	1
2885	2024-01-11 07:55:23	1	4	2885	I	0	1
2885	2024-01-11 07:55:25	1	4	2885	I	0	1
2885	2024-01-11 07:55:26	1	4	2885	I	0	1
3010	2024-01-11 07:55:55	1	4	3010	I	0	1
3010	2024-01-11 07:55:56	1	4	3010	I	0	1
2457	2024-01-11 07:55:59	1	4	0	I	0	1
2457	2024-01-11 07:56:00	1	4	0	I	0	1
2457	2024-01-11 07:56:02	1	4	0	I	0	1
321	2024-01-11 07:56:34	1	4	0	I	0	1
321	2024-01-11 07:56:35	1	4	0	I	0	1
321	2024-01-11 07:56:37	1	4	0	I	0	1
33	2024-01-11 07:56:42	1	4	33	I	0	1
33	2024-01-11 07:56:44	1	4	33	I	0	1
2939	2024-01-11 07:58:05	1	4	2939	I	0	1
2939	2024-01-11 07:58:07	1	4	2939	I	0	1
2939	2024-01-11 07:58:08	1	4	2939	I	0	1
4	2024-01-11 07:58:28	1	4	4	I	0	1
4	2024-01-11 07:58:29	1	4	4	I	0	1
4	2024-01-11 07:58:31	1	4	4	I	0	1
4	2024-01-11 07:58:32	1	4	4	I	0	1
25	2024-01-11 07:58:43	1	4	25	I	0	1
25	2024-01-11 07:58:44	1	4	25	I	0	1
152	2024-01-11 07:58:56	1	4	152	I	0	1
152	2024-01-11 07:58:57	1	4	152	I	0	1
1180	2024-01-11 07:59:11	1	4	1180	I	0	1
1180	2024-01-11 07:59:13	1	4	1180	I	0	1
1253	2024-01-11 07:59:33	1	4	0	I	0	1
1253	2024-01-11 07:59:34	1	4	0	I	0	1
1253	2024-01-11 07:59:36	1	4	0	I	0	1
138	2024-01-11 08:01:05	1	4	0	I	0	1
129	2024-01-11 08:01:10	1	4	129	I	0	1
154	2024-01-11 08:02:19	1	4	154	I	0	1
154	2024-01-11 08:02:21	1	4	154	I	0	1
883	2024-01-11 08:03:57	1	4	0	I	0	1
883	2024-01-11 08:03:58	1	4	0	I	0	1
1495	2024-01-11 08:04:02	1	4	1495	I	0	1
1495	2024-01-11 08:04:03	1	4	1495	I	0	1
2959	2024-01-11 00:01:21	2	4	0	I	0	1
2959	2024-01-11 00:01:23	2	4	0	I	0	1
2959	2024-01-11 00:01:24	2	4	0	I	0	1
4143	2024-01-11 07:46:15	2	4	4143	I	0	1
4143	2024-01-11 07:46:17	2	4	4143	I	0	1
4315	2024-01-11 07:48:48	2	4	0	I	0	1
4315	2024-01-11 07:48:50	2	4	0	I	0	1
4315	2024-01-11 07:48:52	2	4	0	I	0	1
4216	2024-01-11 07:51:22	2	4	0	I	0	1
4216	2024-01-11 07:51:24	2	4	0	I	0	1
2959	2024-01-11 07:54:21	2	4	0	I	0	1
